Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCP02,-962.5,OUT019
DRI37,848.5,OUT045
FDQ12,3726.0,OUT049
FDE33,1298.5,OUT046
FDX27,1504.5,OUT045
FDM22,1005.0,OUT017
NCH30,-92.5,OUT019
FDC04,3921.0,OUT017
FDO38,1306.5,OUT046
FDV52,3355.5,OUT027
FDB32,1561.0,OUT013
FDV43,499.0,OUT018
FDI24,2547.0,OUT018
FDR40,1487.0,OUT017
FDW02,2142.0,OUT049
FDE44,888.0,OUT049
FDL38,1506.5,OUT046
NCT54,-436.5,OUT010
DRJ39,1563.5,OUT010
FDW55,4090.0,OUT049
DRF13,423.5,OUT019
NCW17,2150.0,OUT049
FDP13,847.0,OUT035
FDS08,2489.0,OUT018
NCP17,1163.0,OUT035
NCO53,2995.0,OUT035
FDH19,2702.5,OUT045
FDJ04,2011.0,OUT017
FDG10,1086.0,OUT049
FDA40,-452.5,OUT010
FDI53,2536.5,OUT045
FDU09,-944.5,OUT010
FDK60,1568.5,OUT045
FDR43,673.0,OUT017
FDW22,3643.0,OUT017
DRP47,2027.5,OUT010
DRG48,411.5,OUT010
FDA14,2483.0,OUT035
FDU49,1507.0,OUT013
FDK28,3984.5,OUT045
FDT19,2786.5,OUT046
NCQ42,1918.5,OUT045
FDD03,3636.5,OUT045
NCM53,1743.0,OUT013
NCX53,2172.5,OUT045
FDV14,2845.5,OUT027
NCZ54,2641.0,OUT017
FDB39,949.0,OUT013
DRC24,2450.5,OUT046
FDY36,1245.0,OUT013
FDN01,2951.0,OUT035
DRH25,894.5,OUT046
FDV08,762.5,OUT046
NCP53,3854.0,OUT049
FDU52,547.5,OUT010
NCI42,3194.5,OUT045
FDZ14,2117.0,OUT035
FDF11,3870.5,OUT046
FDQ13,1125.0,OUT018
FDO32,-1156.5,OUT010
DRJ37,2155.0,OUT018
FDY43,2690.5,OUT046
NCT41,2519.0,OUT017
NCV17,2040.5,OUT045
FDM04,2391.5,OUT027
DRB48,421.0,OUT018
FDM24,2503.0,OUT013
FDT37,4122.0,OUT049
NCO05,-366.5,OUT010
FDL13,3746.5,OUT046
FDL15,2533.0,OUT017
FDB11,3257.0,OUT018
FDL14,635.5,OUT019
FDY10,-52.5,OUT019
FDJ40,1926.0,OUT049
NCW18,3758.5,OUT046
NCY06,2063.0,OUT013
DRE13,1103.0,OUT018
FDA26,3406.5,OUT045
NCE19,-1082.5,OUT010
FDE33,1491.0,OUT035
DRL59,2325.5,OUT027
FDY07,786.5,OUT046
FDF57,2489.0,OUT018
FDM58,1985.0,OUT035
FDP26,3107.5,OUT027
FDY32,2610.5,OUT046
FDD51,-1164.5,OUT010
FDU22,1637.0,OUT018
FDZ49,3257.0,OUT018
NCI42,3377.0,OUT017
FDT04,2105.5,OUT027
NCU41,2926.5,OUT045
FDS56,4126.5,OUT045
NCN42,2445.0,OUT017
FDK34,3786.5,OUT046
FDB03,3907.0,OUT017
DRJ25,933.0,OUT035
FDT25,3427.5,OUT027
FDN20,2721.0,OUT013
FDP09,3405.0,OUT013
FDM20,1975.5,OUT019
NCG55,1838.5,OUT046
NCP14,1572.5,OUT045
NCH06,3856.5,OUT046
FDV52,1941.0,OUT013
NCL07,819.0,OUT035
DRJ11,4469.5,OUT027
DRO59,1231.0,OUT013
FDW15,479.5,OUT010
NCQ30,2057.0,OUT035
NCN54,-680.5,OUT019
FDY01,3333.5,OUT027
FDX39,3559.0,OUT035
FDH53,2863.5,OUT027
FDA57,861.0,OUT035
NCC07,-212.5,OUT010
FDU28,3045.0,OUT013
FDK36,-1064.5,OUT010
FDR36,485.0,OUT018
NCQ17,2565.0,OUT035
FDS28,-948.5,OUT019
FDE08,2294.5,OUT045
FDU22,1934.5,OUT046
FDG41,1736.5,OUT045
FDO31,-596.5,OUT010
FDM21,2147.5,OUT019
FDU40,3153.0,OUT017
FDV36,1753.0,OUT018
FDT10,2467.5,OUT027
FDX38,778.5,OUT045
NCU30,4045.5,OUT027
NCV06,3130.0,OUT049
FDT16,4323.0,OUT035
NCP41,3166.5,OUT027
FDZ56,2785.0,OUT017
FDC22,3209.0,OUT035
FDU10,845.0,OUT035
FDS46,1858.5,OUT045
FDO08,2782.0,OUT049
NCV42,1459.0,OUT018
FDP33,4149.0,OUT035
FDJ12,3326.5,OUT046
FDH04,1420.5,OUT045
NCU54,3329.0,OUT013
FDO36,951.5,OUT010
FDT37,5497.5,OUT027
FDD14,991.5,OUT010
FDA16,3533.0,OUT013
NCS42,-434.5,OUT019
FDP10,-248.5,OUT019
FDQ28,2576.0,OUT049
FDK57,-28.5,OUT010
FDK02,1913.0,OUT013
FDW47,1661.0,OUT018
NCC42,1924.0,OUT018
FDQ37,2787.0,OUT018
FDL40,1574.5,OUT046
DRE13,-488.5,OUT010
FDQ34,3103.5,OUT027
NCB54,2036.5,OUT046
FDS48,2490.0,OUT049
FDO15,1160.5,OUT045
NCT30,755.0,OUT013
FDU49,2889.5,OUT027
FDE21,1866.5,OUT046
FDS49,-612.5,OUT019
FDT38,2839.5,OUT027
FDZ01,1624.5,OUT045
FDC41,1363.0,OUT035
DRG13,671.5,OUT010
NCZ42,3453.0,OUT018
NCM07,1286.5,OUT045
NCV17,1819.0,OUT018
DRK39,1477.0,OUT035
FDS37,1567.0,OUT018
FDV12,-288.5,OUT019
NCG19,3406.0,OUT018
FDS51,1069.0,OUT013
NCO14,710.5,OUT046
FDC38,2142.5,OUT046
FDN15,2266.5,OUT046
NCH42,3605.0,OUT013
FDQ22,666.5,OUT046
FDC05,3153.0,OUT013
FDZ31,3115.0,OUT013
DRJ23,3112.0,OUT049
FDC52,2613.0,OUT035
DRD12,-468.5,OUT010
FDV55,2431.0,OUT017
FDD32,1386.5,OUT046
FDR01,3322.0,OUT049
FDY08,323.5,OUT019
FDQ45,2924.5,OUT045
DRN11,3721.5,OUT027
NCS05,1851.0,OUT018
FDY32,2713.0,OUT035
NCD31,2538.5,OUT045
NCE06,2626.0,OUT049
NCP14,1622.5,OUT046
NCF18,1091.5,OUT019
FDF14,2145.0,OUT018
FDB22,2561.0,OUT017
NCH54,2598.0,OUT049
FDU27,995.0,OUT035
FDS58,4035.5,OUT027
NCU29,2425.0,OUT035
FDJ57,3035.0,OUT013
FDL56,1482.0,OUT049
FDH60,3299.0,OUT035
FDN24,603.0,OUT018
FDD02,2037.0,OUT017
FDP15,4185.0,OUT017
FDB28,4571.5,OUT027
DRC49,2222.5,OUT045
NCG30,1659.0,OUT018
FDJ14,1446.0,OUT049
FDL52,610.5,OUT045
NCG19,5104.5,OUT027
NCN41,2095.0,OUT035
FDW22,3623.0,OUT013
FDI02,1861.0,OUT013
FDV51,2564.5,OUT045
FDV48,1354.5,OUT046
NCL17,319.5,OUT019
FDP46,1384.5,OUT045
FDU10,594.5,OUT045
FDT37,2159.5,OUT010
FDI27,981.0,OUT035
FDN51,4190.5,OUT046
FDW07,1583.0,OUT035
FDN45,3622.0,OUT049
DRN37,4071.5,OUT027
DRF48,3094.0,OUT049
FDP38,-1036.5,OUT019
NCX18,4549.5,OUT027
FDK45,1571.0,OUT018
FDZ37,1566.0,OUT049
FDS50,3267.0,OUT018
NCR54,2795.0,OUT018
NCS17,1645.0,OUT035
FDV31,2838.5,OUT046
DRE27,1619.0,OUT017
FDN60,2559.0,OUT013
FDK26,3011.0,OUT013
FDX37,1349.0,OUT018
FDW31,3190.5,OUT046
FDX26,2635.0,OUT018
DRL49,355.5,OUT019
FDU49,1555.0,OUT017
FDY58,3626.5,OUT046
FDN03,3904.5,OUT045
NCV06,1073.5,OUT010
FDH53,1348.5,OUT045
FDG31,813.0,OUT018
NCC06,1974.5,OUT045
FDS13,4278.0,OUT049
FDP16,4049.0,OUT035
FDA35,2013.0,OUT013
DRP47,3697.0,OUT018
FDY28,1479.5,OUT010
FDY20,1651.0,OUT035
NCH30,1863.0,OUT017
NCR29,-984.5,OUT019
NCP05,2401.0,OUT013
NCF30,39.5,OUT019
FDA08,2827.0,OUT035
FDN51,5615.5,OUT027
FDH12,1718.5,OUT046
FDY39,3035.0,OUT017
NCO53,2806.5,OUT045
FDB40,2386.5,OUT046
FDH02,1606.0,OUT049
FDY11,2555.5,OUT027
FDQ09,-56.5,OUT019
FDP16,3937.0,OUT013
NCF55,295.0,OUT018
FDY09,4265.5,OUT027
FDY39,2866.5,OUT045
NCU53,2686.0,OUT049
NCT41,2500.0,OUT049
FDJ45,622.5,OUT046
FDR28,2675.0,OUT013
FDN08,1971.0,OUT013
FDJ07,1950.0,OUT049
FDZ09,4055.5,OUT027
FDQ14,2493.0,OUT017
FDY12,2319.5,OUT027
FDK57,1954.5,OUT046
FDD20,2088.0,OUT049
FDS36,1561.0,OUT018
FDI40,1772.0,OUT049
FDJ40,1754.5,OUT045
FDE08,2371.0,OUT013
DRK01,1561.0,OUT013
FDC58,860.0,OUT049
FDE50,3058.5,OUT046
FDX48,2621.0,OUT035
DRM35,2537.0,OUT018
FDG41,1819.0,OUT013
FDB52,4054.5,OUT046
FDV19,2498.5,OUT045
DRG48,2399.0,OUT017
FDI26,2893.0,OUT013
FDU11,23.5,OUT019
FDF59,155.5,OUT019
FDR07,1656.0,OUT049
NCE06,2631.0,OUT017
FDE10,2170.5,OUT046
NCO55,1720.5,OUT046
FDZ13,901.0,OUT013
FDT50,1693.0,OUT017
FDH12,-228.5,OUT010
FDD21,1878.5,OUT045
NCM05,4143.0,OUT013
FDK04,1011.0,OUT013
FDN33,1683.0,OUT017
NCM18,-922.5,OUT010
DRC25,1472.0,OUT049
FDT47,1711.0,OUT017
FDD45,2995.5,OUT027
NCD07,1557.0,OUT018
NCY54,777.5,OUT010
FDL12,1120.0,OUT049
FDL02,1825.0,OUT017
FDC60,1629.0,OUT035
FDR37,3019.0,OUT017
FDY16,3071.0,OUT017
FDU26,1902.5,OUT045
FDN24,893.0,OUT013
FDH44,2461.0,OUT013
FDE23,-1056.5,OUT010
FDW60,2949.0,OUT017
FDQ55,2022.0,OUT049
FDV32,2461.5,OUT027
FDV03,575.5,OUT010
FDY14,2275.5,OUT010
NCL55,5436.5,OUT027
DRF25,745.0,OUT017
FDX03,798.5,OUT046
FDF40,3894.5,OUT045
FDX24,-400.5,OUT010
FDA25,1802.0,OUT049
FDH21,2249.0,OUT018
FDB47,1415.5,OUT010
FDT34,-240.5,OUT019
FDS39,351.5,OUT010
NCU05,1258.5,OUT046
FDE02,1598.0,OUT049
FDL25,1649.0,OUT035
FDC50,1602.0,OUT049
FDZ32,1864.0,OUT049
FDV14,1346.5,OUT045
FDR07,1490.5,OUT045
FDB26,1024.0,OUT049
NCR50,2352.5,OUT045
FDP01,2213.0,OUT018
FDH57,2020.5,OUT045
FDM60,2177.5,OUT027
FDA45,2859.0,OUT017
FDU55,4195.0,OUT017
FDH40,1527.0,OUT035
FDG40,-1320.5,OUT019
FDT12,3686.0,OUT049
DRL59,812.5,OUT045
FDT47,1373.0,OUT018
FDI60,1211.0,OUT017
DRF51,2051.5,OUT027
NCK31,916.0,OUT049
FDB08,2504.5,OUT045
FDM44,1787.0,OUT035
FDD46,2125.0,OUT018
FDR27,211.5,OUT019
FDV56,-100.5,OUT010
FDM02,1534.0,OUT049
FDU45,1581.0,OUT018
FDZ10,2113.0,OUT017
NCK31,-1096.5,OUT010
FDR27,2319.0,OUT035
FDF33,1783.0,OUT013
FDJ36,1710.5,OUT046
FDP33,4114.0,OUT049
FDG17,3922.5,OUT046
FDG47,5599.5,OUT027
NCW29,2038.5,OUT046
DRH59,1273.0,OUT017
FDR32,3775.0,OUT017
FDP48,3067.0,OUT035
FDG17,4053.0,OUT035
DRJ59,783.0,OUT017
FDY48,3121.5,OUT027
FDB02,2846.5,OUT046
FDN10,15.5,OUT019
NCD55,835.0,OUT035
FDX34,1981.0,OUT013
FDZ38,2660.5,OUT045
DRF37,4242.0,OUT049
DRL47,111.5,OUT019
FDL27,1215.0,OUT035
NCP53,3865.0,OUT035
FDT03,1043.5,OUT019
FDJ28,3203.0,OUT035
FDF40,3691.0,OUT018
FDA32,3581.0,OUT035
NCP02,1035.0,OUT017
FDZ31,3048.5,OUT045
NCQ29,4125.0,OUT013
FDP57,-200.5,OUT010
FDL32,3293.5,OUT027
DRB01,3169.0,OUT035
FDJ40,1822.5,OUT046
FDO24,2245.0,OUT018
FDO11,3677.0,OUT018
FDA56,2083.0,OUT035
FDF02,1612.5,OUT045
FDA10,1979.0,OUT013
NCI55,2041.0,OUT017
FDZ40,-1024.5,OUT010
FDV08,836.0,OUT049
FDN48,1479.0,OUT013
FDU57,2523.0,OUT017
DRF49,1845.0,OUT013
FDS02,3271.0,OUT035
FDS43,2990.5,OUT046
FDT16,4165.0,OUT013
FDX19,5135.5,OUT027
FDK15,1590.5,OUT046
DRA12,2356.0,OUT049
FDY35,907.0,OUT017
NCU42,2703.0,OUT013
FDD26,2989.0,OUT013
FDR11,2301.0,OUT018
NCP53,3694.5,OUT045
FDP34,2418.5,OUT045
NCV41,-148.5,OUT019
FDN20,2397.0,OUT018
FDZ16,2807.0,OUT018
FDZ28,2176.0,OUT049
NCL55,4015.0,OUT013
NCJ17,1332.5,OUT046
FDT37,4058.5,OUT046
FDV51,2770.0,OUT049
FDZ28,2253.0,OUT035
FDN27,1941.0,OUT013
FDS14,643.5,OUT019
FDZ58,1896.5,OUT045
FDD46,2458.5,OUT046
FDJ03,993.0,OUT035
FDU03,995.5,OUT010
FDA33,3825.5,OUT027
NCW53,3153.0,OUT035
NCC55,719.0,OUT017
FDP52,1807.5,OUT019
FDE39,2032.0,OUT049
FDB44,3493.0,OUT035
FDG59,677.0,OUT013
FDI05,1261.0,OUT013
FDF59,1984.5,OUT045
FDM39,959.5,OUT019
FDB14,1541.0,OUT013
NCS05,239.5,OUT019
DRJ35,958.5,OUT045
FDO31,-556.5,OUT019
FDA31,2754.5,OUT046
FDX40,744.0,OUT049
FDW56,2966.5,OUT045
FDH09,585.0,OUT018
FDA52,923.5,OUT019
FDF20,1243.5,OUT019
FDE40,1058.5,OUT046
NCU17,1592.5,OUT046
NCP14,1813.0,OUT035
FDN25,2417.5,OUT027
FDU39,1088.0,OUT049
NCM05,4243.0,OUT017
FDU07,2483.0,OUT017
FDF28,2160.0,OUT049
FDR57,2676.0,OUT049
FDJ33,2029.0,OUT013
DRH23,1029.0,OUT035
FDQ52,3930.5,OUT046
DRK13,3241.0,OUT035
FDP09,3366.5,OUT046
FDR08,3221.5,OUT027
FDV50,1894.5,OUT045
FDT13,3124.0,OUT049
FDJ27,3107.5,OUT027
FDH21,2510.5,OUT046
FDW14,2931.5,OUT027
FDL52,812.0,OUT049
FDW28,3219.0,OUT017
FDL40,1696.0,OUT049
FDE24,2262.5,OUT046
FDX35,3736.0,OUT049
FDP46,1545.0,OUT017
FDX56,3246.5,OUT045
FDQ45,3106.0,OUT049
FDK50,4025.5,OUT027
FDY26,3324.5,OUT045
FDQ09,1941.0,OUT017
FDN39,2830.0,OUT049
FDP13,807.0,OUT017
FDR51,2441.0,OUT013
FDZ49,1563.5,OUT010
FDL28,3417.0,OUT018
FDZ10,2163.0,OUT035
FDK38,2395.0,OUT013
DRL49,3713.5,OUT027
FDR15,2511.0,OUT013
FDQ24,4123.0,OUT035
FDD56,2859.0,OUT013
NCR42,552.5,OUT046
FDH52,1020.5,OUT045
FDH57,195.5,OUT019
FDR15,627.5,OUT010
FDJ34,2189.0,OUT035
FDW37,1641.0,OUT035
FDQ23,1363.0,OUT018
FDP34,2533.0,OUT013
FDE04,4381.5,OUT027
FDC48,1254.5,OUT045
FDA47,715.5,OUT019
FDI35,2589.0,OUT018
NCV05,2485.0,OUT013
FDR28,2556.5,OUT045
FDH31,1743.0,OUT017
FDP59,-180.5,OUT019
FDS19,1017.0,OUT018
FDM60,680.5,OUT045
FDJ44,2505.0,OUT018
DRH51,1489.0,OUT017
DRC25,1471.0,OUT017
DRE25,1517.0,OUT013
NCX05,1900.0,OUT049
FDR11,2641.0,OUT017
DRP47,3858.5,OUT045
DRC49,379.5,OUT019
FDQ47,2081.5,OUT027
FDL20,1809.0,OUT013
FDM34,2243.0,OUT035
NCN55,3789.0,OUT013
FDD41,1865.0,OUT035
FDE52,1620.0,OUT049
NCT18,913.5,OUT019
FDJ32,715.0,OUT018
FDE16,3338.5,OUT046
FDZ09,2516.5,OUT045
DRZ11,2006.5,OUT046
FDK41,1478.0,OUT049
FDE56,1124.0,OUT049
FDH34,2983.0,OUT013
DRI49,1303.0,OUT013
DRI59,3570.5,OUT046
DRC36,2890.0,OUT049
FDS15,-164.5,OUT019
FDI07,2885.0,OUT018
FDZ15,1643.0,OUT018
NCX41,4782.5,OUT027
NCO29,729.5,OUT019
FDF57,2753.0,OUT013
FDI33,1629.0,OUT035
DRJ47,2816.0,OUT049
FDB34,1418.5,OUT046
FDY22,3755.5,OUT027
DRL11,2609.0,OUT017
FDY46,3149.0,OUT035
FDG17,3911.0,OUT013
FDE52,1211.0,OUT018
DRP47,5387.5,OUT027
FDO01,183.5,OUT010
FDL09,2726.5,OUT046
FDR57,2591.0,OUT013
DRD37,951.0,OUT035
FDQ36,2155.5,OUT027
FDL33,3210.0,OUT049
FDL48,798.5,OUT045
FDL28,3802.0,OUT049
NCN29,794.5,OUT046
FDO13,2781.0,OUT035
FDB38,2574.5,OUT045
FDI36,3305.0,OUT035
FDI58,1665.0,OUT035
FDH22,1771.0,OUT018
FDQ27,1767.0,OUT013
FDT33,2714.5,OUT046
FDC56,1826.5,OUT045
FDF14,2486.5,OUT046
FDQ39,3151.0,OUT017
NCM43,2695.0,OUT017
FDS46,2113.0,OUT035
FDI22,3368.0,OUT049
NCE43,2596.5,OUT045
FDZ36,1079.5,OUT010
FDR13,11.5,OUT019
FDP46,1185.0,OUT018
FDW56,1131.5,OUT019
FDB40,2473.0,OUT017
FDM28,2561.0,OUT018
FDV49,4207.0,OUT013
NCS53,2182.0,OUT018
FDO03,3766.0,OUT049
FDT15,3099.0,OUT035
FDD33,3748.0,OUT049
FDX13,4065.0,OUT017
FDH60,3209.0,OUT013
DRH51,1394.5,OUT046
NCL07,790.0,OUT049
FDW51,3346.5,OUT045
FDF21,1143.5,OUT019
FDH26,395.5,OUT019
FDJ03,974.0,OUT049
FDU35,1693.0,OUT017
DRL01,3413.0,OUT018
FDE59,560.5,OUT045
FDI60,1241.0,OUT035
DRH39,1401.0,OUT035
FDK36,940.0,OUT049
FDN52,1336.5,OUT045
FDU12,4283.0,OUT017
NCT05,5470.5,OUT027
FDS37,3335.5,OUT027
FDK24,885.0,OUT017
DRF36,3059.0,OUT013
FDN46,-260.5,OUT010
NCN06,2470.5,OUT045
FDD59,1511.0,OUT035
FDM14,1710.5,OUT045
FDO10,715.0,OUT018
FDU35,1623.0,OUT013
NCA30,2680.0,OUT018
NCO41,1648.0,OUT049
FDI24,2794.5,OUT046
FDZ16,3086.5,OUT046
FDV47,1362.5,OUT046
FDV16,566.5,OUT045
FDZ22,1477.0,OUT035
FDO20,2115.5,OUT010
FDW38,981.0,OUT013
FDW52,2592.5,OUT045
FDT43,-1032.5,OUT019
NCS29,4070.5,OUT045
NCC31,2543.0,OUT017
FDA21,3073.0,OUT017
FDQ55,1930.5,OUT046
NCE54,1324.0,OUT049
FDD45,1607.0,OUT017
NCP17,1157.0,OUT017
FDR47,3209.0,OUT035
DRM35,2831.0,OUT013
FDR47,1187.5,OUT019
FDX19,1771.5,OUT010
FDV22,3989.5,OUT027
FDQ46,3229.5,OUT027
DRO47,1716.5,OUT045
FDB44,1451.5,OUT010
FDN02,1331.5,OUT010
FDW10,2714.5,OUT045
FDJ41,2255.5,OUT019
FDM50,1038.5,OUT046
FDW10,2965.0,OUT035
FDY48,1752.0,OUT049
NCE30,4788.5,OUT027
FDO04,896.5,OUT045
FDQ26,-900.5,OUT010
NCX29,2011.0,OUT018
FDE39,1902.5,OUT046
NCR54,4507.5,OUT027
NCP55,2388.5,OUT027
FDX22,3487.0,OUT017
FDI05,1377.0,OUT035
FDC51,3507.5,OUT027
FDC10,1971.0,OUT013
FDJ46,2710.5,OUT045
FDV10,-1112.5,OUT010
FDX12,5347.5,OUT027
FDL43,-612.5,OUT019
DRB13,3054.5,OUT046
FDF59,3495.5,OUT027
FDT35,2818.0,OUT049
NCJ19,1075.0,OUT035
FDT35,2465.0,OUT018
FDI48,886.5,OUT046
DRC24,531.5,OUT019
NCZ05,1727.0,OUT017
FDJ57,3094.0,OUT049
FDX11,3031.0,OUT017
FDE09,1935.0,OUT035
NCK06,2006.0,OUT049
DRE37,3097.0,OUT017
FDV56,1770.5,OUT046
FDY43,2765.0,OUT017
FDV35,2457.0,OUT013
FDF05,2247.5,OUT019
FDA36,3067.0,OUT035
FDS13,5583.5,OUT027
FDU47,2329.0,OUT013
FDI36,1247.5,OUT010
FDH48,1430.5,OUT046
FDZ14,2017.0,OUT013
FDS46,2011.0,OUT013
FDE21,2001.0,OUT017
FDA26,3622.0,OUT049
FDV12,1666.5,OUT046
FDL46,-24.5,OUT019
FDN57,2309.0,OUT013
NCJ18,1927.0,OUT017
FDO36,2782.5,OUT045
FDX55,3145.0,OUT018
FDT25,75.5,OUT019
FDD16,1320.0,OUT049
NCX18,3127.0,OUT013
NCG55,1555.0,OUT018
NCV18,1406.0,OUT049
NCS18,1857.0,OUT035
FDC37,1658.5,OUT045
FDE47,2002.5,OUT046
DRG49,1959.5,OUT019
FDC39,3362.0,OUT049
FDH24,655.5,OUT019
FDV39,4619.5,OUT027
NCL17,2178.5,OUT045
NCY53,1945.0,OUT035
FDH52,1117.0,OUT013
NCD19,629.0,OUT018
FDI44,1250.5,OUT046
DRD49,5171.5,OUT027
FDN08,2095.0,OUT035
FDO20,5469.5,OUT027
FDY02,4174.5,OUT046
FDX23,1448.5,OUT045
FDX01,1967.0,OUT017
FDH20,3067.5,OUT027
NCX41,3441.0,OUT017
FDD21,3375.5,OUT027
DRH11,-1020.5,OUT019
DRE60,3247.0,OUT018
FDB10,3781.0,OUT013
FDH38,1925.0,OUT013
NCL07,366.0,OUT018
FDD48,1838.5,OUT046
NCT54,2928.5,OUT027
FDF32,4613.5,OUT027
DRH51,1344.5,OUT045
DRG03,2607.0,OUT035
NCY42,373.5,OUT019
FDH32,1625.0,OUT017
NCJ06,3356.5,OUT027
FDH47,3043.5,OUT027
FDZ08,1097.0,OUT018
FDK16,1637.0,OUT017
DRG01,957.0,OUT018
NCM53,3114.5,OUT027
NCB07,3235.0,OUT035
NCZ06,4105.0,OUT035
FDU48,2184.0,OUT049
NCB55,2373.5,OUT027
FDP15,4103.0,OUT013
FDF17,3118.5,OUT046
NCN06,2676.0,OUT049
DRM48,347.0,OUT018
FDH10,3050.5,OUT046
FDC60,1173.0,OUT018
FDE35,735.0,OUT018
DRI23,2595.0,OUT013
NCR38,3987.0,OUT013
FDP04,1183.0,OUT035
NCW17,1996.5,OUT045
FDX34,2057.0,OUT017
NCK53,1494.5,OUT045
NCO54,-1004.5,OUT010
NCH55,2024.5,OUT046
FDT44,3323.5,OUT027
DRG49,3822.5,OUT046
FDX46,-912.5,OUT010
DRG36,2790.0,OUT049
FDU37,1450.0,OUT049
FDK10,3030.0,OUT049
DRF37,5581.5,OUT027
FDC44,1935.0,OUT035
FDP15,4082.5,OUT046
FDZ27,2299.5,OUT027
FDY22,395.5,OUT019
DRG51,2781.0,OUT035
FDN58,3670.5,OUT045
FDW01,2552.0,OUT049
FDX24,1255.0,OUT018
FDO51,871.0,OUT017
FDJ52,4033.5,OUT027
NCY06,131.5,OUT010
FDE20,2455.0,OUT018
FDT23,-632.5,OUT010
FDQ51,902.5,OUT046
FDE35,1054.5,OUT046
FDB46,3425.0,OUT013
NCG19,3785.0,OUT035
NCL06,3799.0,OUT018
FDT36,-1348.5,OUT019
FDC56,2024.0,OUT049
FDJ26,3532.0,OUT049
FDZ59,2799.0,OUT017
FDV11,4291.5,OUT027
FDR13,-16.5,OUT010
FDI15,3865.0,OUT018
FDF47,3257.0,OUT018
NCB54,149.5,OUT019
NCK19,4462.5,OUT027
FDX16,2517.0,OUT017
FDL50,2000.5,OUT045
NCE31,685.0,OUT035
DRJ01,2638.0,OUT049
FDE22,2581.0,OUT013
FDY20,-420.5,OUT019
NCO14,656.5,OUT045
NCR50,2501.0,OUT017
DRM47,3119.0,OUT017
FDO27,-364.5,OUT010
FDJ20,3475.5,OUT027
NCX17,3701.0,OUT013
FDG59,740.0,OUT049
FDD52,1696.5,OUT045
FDO48,3659.0,OUT017
FDC59,-796.5,OUT019
FDS15,1493.0,OUT018
FDB47,3473.0,OUT035
FDV14,-472.5,OUT019
FDB27,3123.0,OUT013
FDA35,2181.0,OUT035
FDN51,3905.0,OUT018
FDO39,1011.5,OUT019
FDB28,3220.0,OUT049
DRJ25,802.5,OUT046
FDH46,3113.5,OUT027
FDI10,2712.5,OUT045
FDU21,321.0,OUT018
FDD09,2974.0,OUT049
FDD10,2910.5,OUT046
FDN31,1119.5,OUT010
FDA46,2821.0,OUT018
FDM56,1746.5,OUT046
FDF11,1943.5,OUT010
FDS32,2011.0,OUT018
NCM06,2425.0,OUT013
FDZ26,3730.5,OUT045
FDO01,2157.0,OUT013
FDJ46,2890.0,OUT049
FDG26,2179.5,OUT019
FDZ38,2923.0,OUT035
NCO55,1681.0,OUT013
FDT60,2121.0,OUT035
FDW37,1582.0,OUT049
NCK42,3104.0,OUT018
FDA45,2790.5,OUT046
FDW55,3737.0,OUT018
FDY44,3261.0,OUT017
FDQ31,1535.0,OUT017
FDM09,2846.0,OUT049
FDH12,1405.0,OUT018
NCQ43,1877.0,OUT035
FDT33,2859.0,OUT035
NCT41,2097.0,OUT018
DRJ25,-1120.5,OUT010
NCQ41,3124.5,OUT046
NCN17,1710.0,OUT049
DRO35,3329.5,OUT027
FDU27,557.0,OUT018
FDY43,4137.5,OUT027
FDG46,2045.0,OUT035
DRL49,2003.0,OUT018
NCB55,1004.0,OUT049
FDK28,4186.0,OUT049
FDO49,810.5,OUT045
FDT03,2929.0,OUT013
FDW33,3123.5,OUT027
FDR02,1923.0,OUT035
FDF50,3183.0,OUT013
FDA40,1199.0,OUT018
NCT53,2323.0,OUT018
FDY60,2477.0,OUT035
FDP44,3139.5,OUT027
NCQ50,3310.5,OUT045
NCC30,2905.0,OUT017
FDQ60,1683.0,OUT018
FDG41,1806.5,OUT046
FDQ03,3798.5,OUT046
FDM03,1666.5,OUT045
FDZ51,1281.0,OUT018
DRF51,765.0,OUT035
FDF39,4283.0,OUT017
FDW52,2793.0,OUT035
FDY22,2438.0,OUT049
FDG14,2465.0,OUT013
FDA57,785.0,OUT017
FDL45,135.5,OUT019
FDX28,1594.5,OUT046
NCQ54,2717.0,OUT013
FDH40,1270.5,OUT045
FDU52,2655.0,OUT035
FDT60,55.5,OUT010
FDK08,1570.5,OUT045
FDN04,3014.0,OUT049
FDE50,3053.0,OUT013
FDI16,978.0,OUT049
FDM50,1150.0,OUT049
NCV30,1094.0,OUT049
FDT44,1885.0,OUT013
FDY60,2411.0,OUT013
FDT56,1097.0,OUT017
FDV58,2807.0,OUT018
FDU04,2029.0,OUT013
NCN05,4365.5,OUT027
FDI53,2323.0,OUT018
FDD34,2634.5,OUT046
FDW47,3431.5,OUT027
FDT51,3287.5,OUT027
FDO27,1593.0,OUT013
NCQ18,1310.0,OUT018
NCW05,1733.0,OUT013
FDI15,2239.5,OUT010
NCH43,1477.5,OUT010
FDT40,2108.0,OUT049
NCG19,3727.0,OUT017
NCM30,805.0,OUT035
FDB38,2681.0,OUT017
FDB22,2454.5,OUT046
FDC58,782.5,OUT046
NCI29,2247.0,OUT013
FDA23,-292.5,OUT010
DRG48,2313.0,OUT013
FDV21,2007.0,OUT013
NCG18,-272.5,OUT019
FDG40,526.5,OUT045
